movieId,avg_rating,rating_count
8709,2.9722,72
8710,3.587,138
8711,3.6624,425
8712,3.8383,334
8713,2.8943,175
8718,3.6056,142
8720,2.4688,176
8722,2.3167,60
8724,3.8907,343
8725,3.3382,102
8726,3.5,128
8727,3.3088,102
8730,3.5513,156
8731,3.2079,267
8732,3.5769,117
8733,3.0221,68
8738,3.7742,279
8739,3.8565,209
8740,3.6304,115
8746,2.8986,69
8748,3.4247,73
8749,3.7446,92
8751,3.6981,260
8752,3.805,159
8753,3.5146,103
8754,3.8703,374
8755,3.7013,77
8761,3.4329,82
8765,3.7644,225
8767,3.6853,197
8768,3.6544,136
8772,3.8752,565
8773,3.3732,138
8774,2.9831,59
8778,3.2188,80
8779,3.2311,119
8780,3.2321,56
8781,3.3454,3073
8782,2.2461,258
8783,3.2288,6985
8784,3.7375,11432
8785,3.9364,165
8786,3.8013,151
8787,3.0541,74
8793,3.1923,65
8795,3.5118,170
8796,3.5986,426
8797,3.8294,214
8798,3.6867,10723
8799,2.6066,366
8800,3.2262,588
8801,3.3056,54
8805,3.2975,121
8807,3.4353,5343
8808,3.0641,1826
8809,3.5361,319
8810,2.6266,4907
8811,1.6193,264
8813,3.2146,268
8814,2.8315,1015
8815,2.3821,636
8823,2.5182,55
8826,3.4831,59
8827,3.8538,1139
8828,3.4091,55
8830,1.9076,644
8831,2.8805,385
8832,3.4245,139
8833,3.1604,608
8835,2.6626,203
8836,3.2943,671
8838,3.6698,586
8839,1.9123,114
8840,3.25,102
8841,3.1814,102
8844,3.7445,137
8846,2.8488,86
8847,1.9196,56
8848,3.8255,278
8849,2.4392,74
8850,2.8391,87
8851,3.6,75
8852,3.3385,65
8854,3.0133,150
8855,2.5861,122
8859,0.899,208
8860,3.0804,1655
8861,3.0151,3737
8862,3.3388,242
8864,2.6489,366
8865,3.0219,3725
8866,3.1689,1545
8867,2.4097,72
8868,2.9007,136
8869,2.6966,435
8870,2.9248,1536
8871,2.7628,78
8872,2.7731,216
8873,3.8419,4609
8874,3.8777,19558
8875,3.5899,89
8879,3.7003,1263
8880,3.3716,1355
8882,3.3566,136
8884,3.0165,363
8885,3.0528,123
8886,2.4267,75
8892,2.2946,56
8893,2.5655,84
8894,2.4218,211
8898,3.2966,59
8899,3.2908,141
8900,3.1552,58
8903,2.3687,99
8905,3.0733,423
8906,3.0332,603
8907,2.7534,3204
8908,3.1933,913
8910,3.5674,4064
8911,3.1613,341
8912,2.4504,716
8913,3.2302,63
8914,3.8079,4398
8915,3.5856,292
8916,3.2588,1057
8917,3.4407,6478
8918,3.3705,251
8919,3.1581,215
8920,3.7366,112
8921,3.4143,70
8922,3.1125,80
8923,3.5283,283
8924,3.2308,78
8927,2.819,116
8928,3.3692,455
8929,3.1868,91
8930,3.8235,357
8931,3.3871,124
8932,2.7418,122
8933,3.6,225
8934,2.4747,178
8935,2.7377,61
8937,3.5499,1562
8938,3.4681,188
8939,3.2082,766
8941,2.6858,113
8943,3.5203,419
8946,2.5607,272
8947,2.8341,2676
8948,2.9199,1274
8949,3.6546,8932
8950,3.8155,8982
8951,3.7578,834
8955,3.4402,209
8956,3.1156,160
8957,3.313,9315
8958,3.7798,5012
8959,3.0,531
8961,3.8549,30562
8963,2.5913,115
8965,3.1049,3459
8966,3.5632,2010
8967,2.1904,436
8968,3.1046,851
8969,3.0114,3248
8970,3.6999,8042
8971,3.475,100
8972,3.3807,9052
8973,3.8031,1689
8974,3.1032,1202
8977,2.6123,2102
8978,2.3777,548
8979,3.4841,63
8980,3.3712,66
8981,3.5849,4637
8982,3.6696,227
8983,3.7296,4764
8984,3.3273,10005
8985,2.9362,3443
8986,3.0,96
8987,3.3242,91
8988,2.7857,84
8989,3.5711,197
8991,3.0,60
8994,3.1127,71
8998,3.8719,363
8999,3.6614,189
9000,3.581,105
9001,2.9615,52
9002,2.9808,52
9004,2.8258,376
9005,3.1013,395
9008,2.9474,57
9010,3.8369,929
9011,3.6747,83
9013,3.62,75
9018,3.8091,673
25737,3.1951,82
25738,3.541,61
25741,3.6336,131
25744,3.5696,158
25746,3.3022,91
25750,3.9227,595
25752,3.6179,123
25753,3.8618,199
25755,3.4819,249
25757,2.9646,113
25759,3.5764,72
25762,3.5459,98
25763,3.8417,218
25764,3.8495,216
25766,3.6947,113
25767,3.5385,52
25769,3.8756,390
25771,3.7642,1111
25773,3.5671,231
25774,3.5261,249
25777,3.8739,444
25782,3.5,79
25786,3.4425,87
25788,3.7562,812
25789,3.6883,77
25792,3.7027,74
25793,3.6703,276
25795,3.6277,141
25797,3.6667,105
25798,3.3226,93
25801,3.0636,55
25802,2.6273,55
25805,3.8847,347
25807,3.245,100
25818,3.6552,58
25825,3.8066,181
25826,3.8636,187
25827,3.7368,437
25828,3.619,231
25833,3.6774,124
25834,3.7767,150
25835,3.4674,92
25839,3.7031,128
25840,3.5758,66
25841,3.8728,169
25842,3.4355,93
25850,3.9337,475
25852,3.7182,110
25855,3.7059,204
25856,3.6755,322
25865,3.7282,195
25866,3.6548,155
25868,3.7737,232
25870,3.695,141
25886,3.7943,158
25891,3.57,243
25893,3.5312,80
25898,3.9103,195
25899,3.3154,65
25900,3.2989,87
25901,3.6292,120
25904,3.481,105
25905,3.5707,92
25906,3.4035,57
25911,3.6765,170
25914,3.4677,93
25916,3.2883,111
25918,3.7108,102
25920,3.4766,64
25923,3.7671,483
25927,3.6575,327
25929,3.568,125
25930,3.7074,135
25934,3.3016,63
25937,3.6514,218
25938,3.6308,214
25940,3.7975,516
25941,3.8106,132
25943,3.6118,161
25945,3.6205,112
25946,3.2174,69
25947,3.7016,129
25952,3.6723,177
25954,3.9726,274
25959,3.0635,63
25961,3.7304,115
25962,3.2835,97
25963,3.9329,246
25971,3.4064,171
25975,3.7787,61
25977,3.2892,83
25993,3.3628,113
25995,3.7394,188
25996,3.5953,215
25999,3.5288,243
26002,3.6096,114
26003,4.0068,438
26005,3.7435,115
26007,3.7425,332
26009,3.7344,64
26010,3.1923,78
26012,3.8125,120
26021,2.86,50
26025,3.4211,76
26038,3.526,77
26043,3.1392,79
26048,3.9833,90
26049,3.7054,56
26051,3.7055,73
26052,3.7974,380
26055,3.8079,177
26064,3.8727,275
26073,4.0,90
26078,3.7872,188
26082,4.1555,714
26083,3.6723,119
26084,3.733,822
26085,3.5962,317
26090,3.9138,87
26094,3.9673,336
26101,3.6304,230
26109,3.78,50
26111,3.9209,398
26113,3.6875,64
26116,3.5811,228
26117,3.2874,87
26119,3.6341,123
26122,3.83,297
26123,2.9643,56
26124,3.0447,123
26125,3.2321,56
26128,3.33,50
26131,4.039,1476
26133,3.8079,1322
26134,3.2018,109
26138,3.5521,96
26139,3.4667,90
26147,3.7152,79
26148,3.7352,219
26150,4.0663,935
26151,3.7962,368
26152,3.1974,869
26153,3.2692,52
26155,3.2683,82
26157,1.7982,109
26158,3.8568,206
26159,3.7227,119
26160,3.4244,86
26163,3.8566,279
26164,3.5221,68
26169,3.6083,120
26170,3.4904,104
26171,3.8987,449
26172,3.6902,447
26174,3.1894,66
26176,3.6641,64
26178,3.6102,186
26181,3.2778,117
26183,3.6364,176
26184,3.9361,219
26187,3.3807,88
26189,3.0588,51
26198,3.4286,189
26199,3.1259,143
26203,3.5067,297
26204,3.3962,53
26208,3.8374,203
26219,3.3113,53
26222,3.5413,109
26225,3.6962,130
26226,3.1121,58
26228,3.5362,69
26230,3.2059,85
26231,3.6705,176
26236,3.8034,145
26237,3.5056,179
26240,3.5026,192
26241,3.6811,185
26242,3.7101,1159
26246,3.7043,230
26248,3.2295,61
26249,3.5197,228
26252,3.5579,95
26256,3.375,56
26257,2.8235,51
26258,3.8124,549
26265,3.2468,77
26268,3.4362,94
26269,3.6784,171
26270,3.72,125
26271,3.6162,99
26280,3.5405,111
26282,3.7658,79
26283,3.633,188
26285,3.3895,516
26289,3.25,60
26294,3.5566,318
26299,3.3298,94
26301,3.339,59
26302,3.6585,183
26303,3.4149,235
26306,3.5385,130
26313,3.6473,146
26317,2.8538,106
26318,3.9175,206
26320,3.0189,53
26322,3.2139,180
26324,3.5761,92
26325,3.8711,97
26326,3.9785,720
26336,2.9663,89
26340,3.806,250
26342,3.6689,74
26344,3.2934,121
26345,3.27,50
26346,3.4231,52
26347,3.8514,259
26349,3.6214,280
26350,3.8831,419
26359,3.6371,310
26360,3.7798,84
26365,3.0055,91
26366,4.0332,211
26370,3.3421,57
26371,3.0105,95
26375,3.4819,579
26378,3.1569,51
26379,3.7092,98
26383,3.0926,81
26386,3.3356,438
26391,3.2283,173
26393,3.7419,215
26394,3.453,117
26395,3.5547,128
26398,3.2875,367
26399,3.3765,85
26400,3.7761,201
26413,3.6586,145
26414,3.4935,77
26417,3.4519,52
26422,3.5402,510
26425,3.7789,346
26431,3.787,108
26462,3.4302,344
26463,3.5479,94
26464,3.0141,213
26465,2.3649,74
26467,3.4099,172
26471,3.8703,694
26472,3.7793,179
26476,3.5641,273
26479,3.4524,147
26485,3.5978,465
26487,3.1619,105
26488,3.1196,138
26491,3.4461,167
26492,3.2397,534
26493,3.3448,87
26494,3.4766,64
26495,3.0738,122
26497,3.5536,84
26504,3.2197,173
26509,3.2617,107
26512,3.5724,76
26513,2.9246,272
26521,3.4737,76
26523,2.8737,99
26524,3.887,270
26527,3.7103,145
26529,3.4188,80
26539,3.52,100
26540,3.3476,105
26547,3.694,487
26550,3.8527,129
26554,3.5531,480
26555,3.2244,887
26558,3.1063,174
26560,3.4944,89
26561,3.1486,111
26562,3.2846,130
26564,3.6489,188
26565,3.5197,127
26567,2.4529,85
26578,3.9947,379
26585,3.7274,343
26587,4.1377,523
26599,3.6614,189
26603,3.2369,401
26606,3.6643,283
26612,3.6392,79
26616,3.4955,110
26629,2.9413,383
26630,2.8073,96
26631,3.674,250
26644,3.8,70
26662,4.0114,4510
26663,3.673,159
26676,2.7685,54
26680,3.3462,988
26681,3.4664,134
26684,3.0929,70
26686,2.2481,260
26688,2.7295,305
26691,3.5407,86
26694,3.79,219
26695,3.3333,102
26696,2.9,190
26698,2.9923,65
26699,4.0824,182
26700,2.7278,158
26702,3.4263,95
26704,3.5093,322
26710,2.8036,56
26712,3.9825,401
26713,3.7125,320
26717,2.9579,107
26726,2.8987,153
26729,3.9846,1069
26731,3.45,90
26732,3.5714,77
26734,2.7174,69
26736,3.534,147
26741,2.1721,61
26744,3.1603,78
26745,3.148,179
26746,2.7556,180
26749,3.4333,75
26750,3.4013,319
26758,3.7958,142
26760,3.6476,105
26764,2.0072,69
26770,3.3913,115
26774,2.9219,64
26776,3.9282,2813
26778,2.4211,95
26782,3.1165,133
26788,3.6788,137
26791,3.2,95
26792,2.2917,96
26796,3.65,110
26797,3.7623,61
26803,2.8654,52
26812,3.515,100
26819,2.9219,352
26828,1.7227,119
26838,3.6231,199
26840,3.7957,514
26841,2.6,75
26842,3.5894,123
26850,3.4383,81
26861,3.2549,51
26865,3.8311,678
26870,2.5615,431
26871,2.6453,86
26875,3.6789,123
26903,3.9914,1109
26914,3.6184,76
26915,2.9082,98
26925,3.3353,167
26939,3.8206,315
26940,3.0902,61
26947,3.7232,410
26965,3.471,224
26966,3.23,50
26974,3.595,505
26985,3.3873,102
27003,2.6957,115
27005,3.6797,217
27006,3.4286,91
27020,3.397,558
27022,3.6143,210
27032,3.4586,326
27033,3.9748,218
27040,3.3559,59
27044,2.65,50
27067,3.4062,64
27073,3.5822,146
27109,3.6014,217
27134,3.4497,149
27152,3.1117,94
27156,3.9122,1008
27162,3.6356,59
27163,3.7087,103
27170,2.5,67
27178,3.8424,203
27180,3.0476,105
27186,3.6349,215
27193,3.2821,677
27216,3.4901,101
27246,3.6319,72
27255,3.6127,102
27266,3.6553,1375
27271,3.4462,130
27309,2.2744,82
27316,3.2899,69
27317,3.605,1600
27326,3.4235,85
27327,2.1508,63
27329,3.8489,225
27338,3.1932,352
27351,3.0513,117
27357,3.4836,61
27362,3.5593,135
27366,3.9209,196
27368,3.4601,526
27369,3.655,200
27370,3.6312,80
27373,3.6469,211
27376,3.8053,208
27391,3.4884,215
27392,2.9805,77
27397,3.7912,570
27402,3.1134,238
27408,3.2949,295
27416,3.5328,442
27423,4.1243,169
27426,2.9737,95
27432,3.6429,91
27434,2.5179,279
27441,3.385,287
27450,2.9115,113
27456,3.6505,93
27461,2.7254,71
27473,1.9641,167
27478,3.0134,708
27482,2.9422,943
27491,3.2584,267
27509,3.1772,79
27513,3.4538,65
27515,3.6066,61
27518,3.8516,128
27523,3.7302,443
27524,2.5556,54
27537,3.2361,108
27550,3.5273,55
27555,3.4846,130
27563,3.4557,271
27564,2.8333,66
27584,3.1977,263
27592,3.7994,1431
27604,3.3756,386
27608,3.1281,359
27618,2.4381,299
27620,3.5351,57
27627,3.5789,76
27636,3.6028,107
27641,3.3099,71
27643,2.7211,95
27647,3.812,117
27648,3.1727,165
27660,3.6647,4077
27664,2.803,203
27671,3.5962,78
27674,3.5474,760
27685,2.1161,280
27689,3.057,237
27695,3.5088,57
27700,3.7212,599
27704,2.4171,205
27706,3.3006,5380
27713,3.3077,52
27716,3.72,225
27717,3.1967,61
27721,3.7832,2117
27722,3.809,343
27724,3.4462,93
27727,3.9379,829
27728,3.8014,1684
27729,3.7656,96
27731,3.7327,1317
27735,2.621,62
27738,3.4205,88
27741,3.9262,759
27744,3.5,97
27746,3.2908,196
27751,3.1925,161
27754,3.4351,77
27758,3.5,54
27768,3.6211,128
27772,3.3612,1034
27773,4.0801,11987
27776,3.3707,58
27778,3.0217,161
27784,3.0337,193
27788,3.5878,1862
27790,3.5756,1032
27792,3.2736,201
27793,2.0171,438
27797,3.7252,131
27798,3.3081,86
27800,3.7586,379
27801,3.6062,1648
27802,3.6903,155
27803,3.916,1834
27808,3.1849,2923
27812,3.6149,87
27815,3.9462,1579
27816,3.5014,345
27820,3.7481,264
27821,3.3112,2042
27822,2.8023,923
27826,3.425,100
27827,3.2685,54
27828,3.55,150
27830,3.3358,67
27831,3.7495,3954
27833,2.95,120
27834,3.9637,689
27837,2.9463,819
27838,3.5694,771
27839,2.6193,1429
27843,3.8053,131
27846,3.8989,1687
27850,3.569,420
27851,3.479,119
27856,3.0,69
27857,3.823,226
27864,2.8067,75
27865,3.274,208
27866,3.7529,170
27869,3.7844,473
27871,3.8214,266
27873,3.4457,792
27875,3.3636,55
27876,3.314,121
27878,3.8599,714
27879,3.9057,371
27882,3.8517,327
27884,3.6652,112
27888,2.65,80
27899,2.7768,616
27904,3.6126,4476
27905,3.0481,270
27912,3.6945,617
27922,3.5165,121
30659,2.9722,72
30701,3.689,127
30707,3.8294,14317
30712,3.5894,151
30721,3.3364,55
30745,3.619,168
30747,3.4803,76
30749,3.9785,11462
30783,3.3791,91
30791,2.7245,98
30793,3.1757,12503
30803,3.9508,1312
30810,3.7099,7876
30812,3.6062,9116
30816,3.519,2469
30818,3.152,296
30820,3.6174,1009
30822,3.3862,1867
30825,3.0376,7090
30846,3.4018,565
30848,3.5624,457
30850,3.584,720
30867,3.6906,139
30883,2.0462,303
30892,3.7263,179
30894,2.7046,941
30898,3.3745,701
30949,3.2315,54
30952,3.3182,55
30991,3.723,74
30996,3.3387,62
31000,2.7391,69
31026,2.7585,118
31030,3.7143,105
31032,3.0208,72
31035,3.6283,191
31038,3.03,50
31042,3.3364,55
31079,2.543,93
31086,3.5672,67
31101,3.4514,175
31104,3.4808,52
31107,3.4933,75
31114,3.519,210
31116,3.8349,424
31123,3.6497,197
31133,3.0667,90
31148,3.733,103
31150,3.2449,196
31156,3.2553,94
31160,3.2981,52
31162,3.3396,321
31184,3.4522,806
31188,3.4528,53
31193,3.6902,615
31221,2.4266,1825
31223,2.75,264
31225,3.661,1575
31251,3.1411,163
31255,3.2143,203
31260,3.5448,145
31263,3.34,75
31270,3.3894,312
31284,2.8806,67
31309,3.9131,213
31347,3.6263,99
31349,3.2759,87
31359,3.747,83
31364,4.0144,1392
31367,2.902,204
31374,3.8053,113
31408,3.6808,130
31410,3.9915,5661
31420,3.0991,1347
31422,2.3728,452
31424,1.5069,504
31427,2.9484,1250
31429,3.2662,77
31431,2.1335,442
31433,3.2776,969
31435,3.8436,358
31437,3.9594,530
31445,2.9246,199
31467,3.2603,73
31485,3.5838,197
31502,3.3502,267
31522,3.8889,243
31524,3.6978,91
31528,3.6882,170
31539,3.3837,86
31545,4.0265,189
31547,3.7674,129
31553,2.0727,172
31555,2.0192,156
31584,3.2843,51
31588,3.6528,72
31590,3.7556,135
31617,3.4024,169
31658,4.0933,10512
31660,3.417,789
31664,3.1509,53
31685,3.3461,8277
31687,2.9559,204
31689,3.3658,272
31694,3.2412,740
31696,3.4596,8190
31698,1.2322,633
31700,3.1467,225
31702,3.644,184
31705,3.582,61
31724,2.1604,134
31737,3.4286,105
31747,2.566,53
31770,3.7536,207
31785,3.5,151
31804,3.3456,1409
31807,3.3462,156
31851,3.6364,66
31854,3.519,79
31867,2.8484,287
31878,3.7542,4973
31889,3.4493,69
31892,2.7455,55
31894,3.1923,52
31903,3.8191,152
31909,2.2561,82
31921,3.3258,89
31923,3.6366,666
31930,3.7471,172
31934,3.5927,151
31948,3.6356,59
31950,3.5671,149
31952,3.8023,531
31956,3.2925,147
31963,3.5507,69
31973,3.754,124
31991,3.5288,52
32009,3.1162,185
32011,2.4485,359
32017,2.7406,1336
32019,2.7411,1149
32022,3.224,125
32025,3.7681,207
32029,3.2823,1523
32031,3.1685,3115
32058,3.1387,155
32076,2.6162,99
32078,2.9597,124
32116,2.4663,193
32124,3.0424,59
32128,2.4915,59
32139,3.3121,165
32153,2.7,80
32160,3.7515,165
32170,3.3788,66
32174,2.8073,109
32179,3.9531,373
32196,3.569,145
32203,3.7255,102
32211,3.0548,73
32213,3.0828,870
32234,3.6087,138
32239,3.4645,169
32261,3.3622,98
32289,3.1508,474
32291,3.2653,671
32296,2.5791,1618
32298,3.0501,698
32300,2.9863,291
32302,2.8314,261
32314,3.0952,84
32316,3.6304,92
32349,3.6224,98
32352,3.5,92
32369,3.5906,127
32371,3.5094,159
32381,3.3214,70
32383,2.9949,99
32387,3.9619,236
32392,3.1027,73
32395,3.1827,52
32442,2.8224,76
32452,3.542,131
32460,4.0523,803
32469,3.7511,223
32493,3.5441,68
32511,3.6418,67
32525,3.9536,183
32562,3.7486,173
32582,3.7769,260
32584,3.2443,174
32587,3.7801,22271
32589,2.7635,260
32591,3.487,154
32596,3.059,1941
32598,3.1792,1172
32600,3.0224,67
32627,1.8182,110
32632,3.3807,88
32649,3.8956,91
32657,3.9865,296
32659,3.0902,61
32666,1.9141,64
32668,3.0735,68
32721,3.4167,138
32728,3.451,143
32735,3.463,54
32743,2.9793,121
32770,3.5727,165
32781,3.2885,52
32792,3.7207,179
32825,3.6795,234
32834,3.3534,58
32840,3.8925,628
32844,3.8879,58
32853,4.0188,133
32862,3.2143,63
32875,3.5301,83
32882,3.1892,74
32892,3.947,538
32898,3.7469,723
32906,4.0405,74
32914,2.9899,198
32943,3.7967,182
32988,3.3958,72
33004,3.4342,9616
33019,3.8602,93
33036,3.2116,241
33072,3.7359,337
33081,3.6552,58
33085,2.9232,1224
33113,3.58,50
33119,3.8491,53
33124,3.6614,158
33126,3.2523,107
33136,3.3333,120
33138,3.4963,403
33145,3.4372,780
33154,3.9273,1471
33158,2.3372,1133
33162,3.475,3960
33164,2.3932,1227
33166,3.7605,11359
33171,3.7926,1304
33188,3.0429,70
33237,3.5079,63
33264,3.8557,97
33270,3.7545,110
33288,3.8399,228
33294,3.3576,165
33312,3.8143,272
33358,3.7099,162
33410,3.4044,68
33421,3.3324,173
33437,3.469,1548
33451,3.8176,148
33454,3.572,118
33463,3.3876,169
33487,3.5163,123
33493,3.3889,18703
33495,2.6193,566
33499,2.7732,981
33539,3.5042,118
33558,3.5709,127
33564,3.7761,230
33585,2.8338,331
33587,3.3804,92
33592,3.6157,121
33603,3.734,94
33615,3.3605,6871
33621,3.4746,118
33629,2.7547,53
33639,3.8625,549
33644,2.3759,145
33646,3.0822,2312
33649,3.7914,326
33660,3.8452,5667
33669,3.318,1434
33672,3.4615,689
33675,3.3579,95
33677,3.4212,203
33679,3.2337,12847
33681,1.9611,450
33683,3.3305,761
33685,1.9844,64
33722,3.5552,181
33725,3.5358,279
33750,3.7094,117
33779,3.9667,526
33781,3.2546,108
33794,3.93,30684
33815,2.9231,325
33817,3.3988,410
33819,3.4583,144
33826,3.6302,192
33830,2.4948,776
33832,3.2182,55
33834,3.1868,1480
33836,2.5525,1951
33838,3.5176,170
33861,3.28,75
33880,3.7539,1333
33893,3.6675,206
33896,3.5127,511
33903,3.8106,1027
33905,3.4508,61
33912,3.3561,66
33966,2.0121,124
34002,3.3579,95
34018,3.3868,106
34045,3.246,63
34048,3.141,10539
34051,3.4455,55
34063,3.5878,74
34065,3.0159,63
34072,3.6545,3575
34111,3.2761,67
34129,2.3382,102
34143,2.7667,823
34148,3.6346,312
34150,2.7056,6626
34153,3.7932,948
34155,3.7114,175
34162,3.4272,10954
34164,3.3655,264
34177,2.8041,74
34198,3.5372,309
34271,3.5719,883
34292,3.0234,214
34314,3.4098,61
34319,3.4067,7238
34321,2.8272,515
34323,3.3346,1149
34326,3.0101,298
34330,2.8929,56
34332,3.1612,1467
34334,2.5391,856
34336,3.0089,1013
34338,3.265,1334
34359,3.4688,128
34375,3.4214,70
34405,3.9813,11921
34435,3.6993,148
34437,3.6078,3826
34469,3.6131,84
34482,3.8486,142
34499,3.1731,78
34520,2.482,1197
34523,3.4404,403
34528,3.6542,762
34530,2.1268,816
34532,3.3243,1787
34534,3.3538,1484
34536,3.4494,356
34538,2.9262,61
34540,3.1806,191
34542,3.8186,2059
34552,3.6474,285
34579,3.069,58
34583,3.26,75
34645,3.1357,70
34648,2.9423,52
34696,3.4352,54
34767,2.8485,99
34811,3.6841,201
35015,3.5363,124
35347,3.4985,323
35636,3.0067,75
35836,3.4576,14727
35957,3.1397,1718
36056,3.5462,65
36083,3.2891,64
36086,3.7138,152
36276,3.6594,1195
36289,3.0354,311
36363,3.9888,625
36397,2.7095,346
36401,2.9326,2989
36477,3.2273,121
36509,2.6315,479
36513,3.0451,122
36517,3.6927,4274
36519,3.1649,2760
36523,3.0,52
36525,3.5048,1893
36527,3.454,1032
36529,3.7655,9575
36531,2.1062,113
36533,2.8384,263
36535,3.7648,1677
36537,3.4257,626
36850,3.5199,176
37211,3.2857,84
37240,3.9424,773
37287,3.6111,54
37335,3.3519,54
37380,2.4522,1778
37382,3.0085,1176
37384,3.3475,1220
37386,2.917,3386
37475,3.5851,482
37477,2.8226,279
37495,3.8775,200
37545,3.5359,167
37626,3.3684,57
37720,3.2131,1563
37727,3.1195,2581
37729,3.5532,7574
37731,3.7159,1644
37733,3.6249,5087
37736,3.4237,426
37739,3.678,455
37741,3.6983,4184
37785,3.2787,61
37830,3.4084,1676
37844,2.9359,78
37853,2.9571,653
37855,3.6422,232
37857,3.6356,1128
37955,3.5252,139
38038,3.6919,5752
38046,3.2255,51
38061,3.8396,7164
38095,3.796,424
38097,3.2818,181
38159,4.0245,347
38188,3.2977,173
38198,3.5556,99
38294,3.005,199
38304,3.9215,771
38320,3.6471,119
38384,3.6706,85
38388,3.3624,327
38538,3.5857,175
38583,2.9086,93
38600,3.3151,265
38656,2.9254,67
38701,3.2257,113
38798,3.2728,1536
38881,3.4667,60
38886,3.6839,2295
38992,3.0206,436
38994,3.3636,88
39183,3.5897,7896
39231,3.113,1416
39234,3.5524,668
39292,3.7836,4150
39307,3.5119,252
39369,3.6019,54
39381,3.7687,1258
39398,3.068,147
39400,2.0606,470
39408,2.0467,75
39414,3.2528,817
39419,3.2967,300
39421,2.5732,82
39427,3.5102,932
39435,3.0727,1884
39441,3.5379,66
39444,3.1922,1571
39446,2.934,4101
39449,3.171,617
39529,3.37,50
39659,3.4101,89
39703,3.4375,80
39768,3.8843,134
39869,3.6845,496
39886,3.5447,179
40010,3.3778,90
40033,3.7438,80
40148,3.4719,908
40226,3.4352,54
40278,3.4498,3913
40337,3.597,67
40339,2.7524,1876
40342,2.9156,77
40412,3.7877,577
40414,3.8053,529
40491,3.7033,182
40574,2.8396,187
40581,3.0927,1143
40583,3.5287,3593
40586,3.4805,128
40591,3.7597,77
40614,3.21,812
40617,2.7395,167
40629,3.8398,6043
40723,3.0498,662
40732,3.502,3032
40815,3.7679,18848
40817,2.9853,68
40819,3.7807,9043
40826,3.388,1076
40851,3.0103,1213
40870,3.8854,685
40887,3.1204,108
40946,3.2724,446
40952,2.9231,130
40955,3.5247,365
40959,3.0968,558
40962,3.0495,444
40966,3.08,531
40973,3.3476,105
40988,3.3532,109
41014,3.4711,225
41025,3.3462,143
41136,3.5724,145
41226,3.824,125
41285,3.7168,4658
41336,3.8704,54
41411,3.0207,121
41425,3.123,61
41527,3.7432,407
41566,3.3934,12518
41569,3.1991,8522
41571,3.6188,2748
41573,3.231,1236
41575,2.8977,88
41585,3.4043,115
41617,2.7682,192
41627,4.0,178
41699,3.6389,72
41712,3.7879,66
41716,3.4111,1159
41721,3.5543,92
41724,3.3875,200
41769,3.475,140
41828,3.7548,104
41831,3.3267,75
41863,3.657,841
41912,3.4167,54
41941,3.5,108
41997,3.7134,6004
42002,3.1731,936
42004,3.6456,1161
42007,2.8265,896
42009,2.6264,716
42011,2.9518,2066
42013,2.7354,429
42015,3.2567,705
42018,3.5345,449
42021,3.1287,101
42053,2.0147,68
42094,3.8056,337
42163,3.8201,214
42197,3.5917,545
42213,3.463,54
42217,3.9965,285
42285,2.4329,82
42385,3.1316,95
42418,3.3969,1077
42518,3.5513,78
42556,3.5059,85
42632,3.8037,1505
42634,3.3406,69
42681,3.3636,66
42710,2.9206,63
42718,3.6037,1422
42721,1.6818,440
42723,2.6973,2483
42725,3.528,1409
42728,3.3918,559
42730,3.5966,559
42732,3.3834,519
42734,3.0816,1373
42738,3.3261,3821
42740,2.4333,90
42783,4.0274,73
42900,3.6369,179
42946,3.5533,169
42958,3.5614,228
43009,3.0435,69
43022,2.3875,80
43177,3.6466,58
43333,3.8474,321
43376,3.8449,706
43391,2.5977,87
43396,3.8221,1585
43415,3.4,75
43419,2.7775,400
43444,3.642,81
43460,3.4232,482
43497,3.8505,107
43552,3.1981,53
43556,2.958,262
43558,2.223,610
43560,3.2346,1458
43589,2.9848,66
43635,3.3125,104
43652,3.656,234
43677,3.4156,154
43679,2.7656,1551
43684,3.3575,200
43699,3.597,67
43708,3.4366,347
43744,3.43,400
43832,3.5412,170
43836,2.6926,1428
43838,2.6829,82
43853,3.4533,75
43869,2.967,333
43871,2.8874,1021
43897,3.8431,102
43899,3.8421,76
43904,2.4734,394
43906,2.5685,73
43908,2.9829,175
43910,3.5041,123
43912,2.4772,197
43914,3.3097,176
43917,3.3869,659
43919,1.6275,894
43921,3.4809,787
43923,2.8286,105
43926,1.9416,77
43928,2.442,1665
43930,2.8902,601
43932,2.4516,320
43934,3.6282,78
43936,3.2818,2255
43983,3.5376,93
43987,3.0,97
44004,2.849,1586
44022,3.2594,4833
44041,3.4639,83
44058,3.1678,152
44073,3.3846,65
44100,3.5161,93
44115,3.3654,78
44168,3.5114,132
44187,2.5275,91
44189,2.8724,98
44191,3.908,25990
44193,3.3236,1967
44195,3.8206,10402
44197,3.3142,331
44199,3.8907,8551
44204,3.7154,657
44225,2.8504,458
44238,2.0735,102
44241,2.2193,57
44243,1.7895,57
44301,3.4252,127
44317,3.1632,95
44397,2.8854,1509
44399,2.4096,260
44421,3.7596,52
44494,2.1822,107
44555,4.2004,9177
44582,3.4537,54
44587,3.7407,189
44590,3.2055,73
44597,3.5351,57
44613,3.3488,324
44633,3.9138,441
44653,3.717,106
44657,3.6242,165
44665,3.8495,8994
44694,3.8269,2531
44709,3.6506,976
44729,1.7946,185
